Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2018,2018,2018,6,1,1,Import,275,State of Palestine,PSE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,29322,,432755,,,6
H4,2018,2018,2018,6,1,2,Export,275,State of Palestine,PSE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,121,,3306,,,6
H4,2018,2018,2018,6,1,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,159665,,,,2300507,,4988422,,,0
H4,2018,2018,2018,6,1,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,24395,,,,81668,,117500,,,0
H4,2018,2018,2018,6,1,3,Re-Export,404,Kenya,KEN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,165,,,,3694,,36270,,,0
H4,2018,2018,2018,6,1,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,88513,,,,2342071,,4548430,,,2
H4,2018,2018,2018,6,1,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,72,,,,1428,,6245,,,0
H4,2018,2018,2018,6,1,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,925059,,510588,,,2
H4,2018,2018,2018,6,1,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,,,55509139,,,0
H4,2018,2018,2018,6,1,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,6423,,174448,,,4
H4,2018,2018,2018,6,1,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,45603,,,,656589,,2441612,,,0
H4,2018,2018,2018,6,1,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,604,,,,22277,,38341,,,0
H4,2018,2018,2018,6,1,3,Re-Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,524,,,,21025,,22282,,,0
H4,2018,2018,2018,6,1,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,50755,,619377,,,2
H4,2018,2018,2018,6,1,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1465,,23560,,,2
H4,2018,2018,2018,6,1,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,22448890,,22805762,,,2
H4,2018,2018,2018,6,1,1,Import,608,Philippines,PHL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1489114,,,,1849364,,27294069,,,4
H4,2018,2018,2018,6,1,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1030167,,,,953938,,25908278,,,4
H4,2018,2018,2018,6,1,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1523438,,5832040,,,2
H4,2018,2018,2018,6,1,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,3957,,,,41639,,184330,,,6
H4,2018,2018,2018,6,1,2,Export,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,27,,,,91,,2735,,,2
H4,2018,2018,2018,6,1,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,11393086,,36513387,,,2
H4,2018,2018,2018,6,1,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",8,Weight in kilograms,180841,,,,180841,,888824,,,0
H4,2018,2018,2018,6,1,3,Re-Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",8,Weight in kilograms,180841,,,,180841,,888824,,,0
H4,2018,2018,2018,6,1,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,502343,,501809,,,2
H4,2018,2018,2018,6,1,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,2225,,1112,,,2
H4,2018,2018,2018,6,1,1,Import,694,Sierra Leone,SLE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1046502,,607197,,,2
H4,2018,2018,2018,6,1,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,451615,,,,5447795,,14266971,,,6
H4,2018,2018,2018,6,1,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,521,,,,7882,,44583,,,0
H4,2018,2018,2018,6,1,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,269527,,,,102616,,1514475,,,4
H4,2018,2018,2018,6,1,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1,,,,1,,30,,,0
H4,2018,2018,2018,6,1,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,2085612,,820684,,,2
H4,2018,2018,2018,6,1,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,89,,4369,,,2
H4,2018,2018,2018,6,1,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1905,,,,3496,,51601,,,4
H4,2018,2018,2018,6,1,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1,,,,9,,251,,,4
H4,2019,2019,2019,6,1,1,Import,268,Georgia,GEO,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,72418,,,,879594,,2269426,,,0
H4,2019,2019,2019,6,1,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,98,,,,1662,,9007,,,0
H4,2019,2019,2019,6,1,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,278253,,,,2712193,,308527,,,2
H4,2019,2019,2019,6,1,2,Export,270,Gambia,GMB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,952,,,,1100,,644,,,0
H4,2019,2019,2019,6,1,3,Re-Export,270,Gambia,GMB,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,952,,,,1100,,644,,,0
H4,2019,2019,2019,6,1,1,Import,275,State of Palestine,PSE,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,,,408751,,,6
H4,2019,2019,2019,6,1,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,713426,,402263,,,2
H4,2019,2019,2019,6,1,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,,,54996853,,,0
H4,2019,2019,2019,6,1,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,,,473495,,,4
H4,2019,2019,2019,6,1,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,39193,,,,511900,,1985570,,,0
H4,2019,2019,2019,6,1,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1121,,,,11993,,61498,,,0
H4,2019,2019,2019,6,1,3,Re-Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,1090,,,,11533,,57071,,,0
H4,2019,2019,2019,6,1,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,40928,,569488,,,2
H4,2019,2019,2019,6,1,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,349,,29518,,,2
H4,2019,2019,2019,6,1,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,54288798,,43529824,,,2
H4,2019,2019,2019,6,1,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,1398972,,6256467,,,0
H4,2019,2019,2019,6,1,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,2435,,,,35887,,177343,,,6
H4,2019,2019,2019,6,1,2,Export,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,82,,,,82,,1961,,,0
H4,2019,2019,2019,6,1,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",1,No Quantity,0,,,,13368998,,39798239,,,2
H4,2019,2019,2019,6,1,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,70501,,,,,,890271,,,6
H4,2019,2019,2019,6,1,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,15,,,,,,1475,,,4
H4,2019,2019,2019,6,1,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,2697,,,,,,79379,,,4
H4,2019,2019,2019,6,1,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,871200,"Bicycles and other cycles; including delivery tricycles, not motorised",5,Number of items,43,,,,,,6159,,,4
H3,2016,2016,2016,6,1,1,Import,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,,,,,54140,,168817,,,0
H3,2016,2016,2016,6,1,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,,,,,1433,,26101,,,0
H3,2016,2016,2016,6,1,3,Re-Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,,,,,1433,,26101,,,0
H3,2017,2017,2017,6,1,1,Import,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",5,Number of items,3567,,,,60919,,307111,,,0
H3,2017,2017,2017,6,1,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",5,Number of items,42,,,,696,,17105,,,0
H3,2017,2017,2017,6,1,3,Re-Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",5,Number of items,42,,,,696,,17105,,,0
H3,2018,2018,2018,6,1,1,Import,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",5,Number of items,4401,,,,76302,,186862,,,0
H3,2018,2018,2018,6,1,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",5,Number of items,10,,,,1647,,5277,,,0
H3,2018,2018,2018,6,1,3,Re-Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",5,Number of items,10,,,,1647,,5277,,,0
H3,2019,2019,2019,6,1,1,Import,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,0,,,,68949,,155252,,,2
H3,2019,2019,2019,6,1,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",8,Weight in kilograms,196,,,,196,,5479,,,0
H3,2019,2019,2019,6,1,3,Re-Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",8,Weight in kilograms,196,,,,196,,5479,,,0
H3,2016,2016,2016,6,1,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,0,,,,2034601,,438942,,,4
H3,2016,2016,2016,6,1,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,,,,,458314,,1413251,,,0
H3,2016,2016,2016,6,1,2,Export,328,Guyana,GUY,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",5,Number of items,9,,,,352,,1595,,,4
H3,2016,2016,2016,6,1,3,Re-Export,328,Guyana,GUY,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",5,Number of items,8,,,,345,,1546,,,4
H3,2017,2017,2017,6,1,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",5,Number of items,37873,,,,468286,,1478475,,,6
H3,2017,2017,2017,6,1,2,Export,328,Guyana,GUY,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",5,Number of items,7,,,,49,,1044,,,0
H3,2017,2017,2017,6,1,3,Re-Export,328,Guyana,GUY,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",5,Number of items,6,,,,34,,560,,,0
H3,2018,2018,2018,6,1,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",5,Number of items,46140,,,,565759,,1976013,,,6
H3,2018,2018,2018,6,1,2,Export,328,Guyana,GUY,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",8,Weight in kilograms,105,,,,105,,529,,,0
H3,2018,2018,2018,6,1,3,Re-Export,328,Guyana,GUY,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",8,Weight in kilograms,105,,,,105,,529,,,0
H3,2016,2016,2016,6,1,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,0,,,,,,7640296,,,6
H3,2016,2016,2016,6,1,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",5,Number of items,3,,,,140,,207,,,0
H3,2016,2016,2016,6,1,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,0,,,,22776,,108333,,,2
H3,2016,2016,2016,6,1,2,Export,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,0,,,,446,,1746,,,2
H3,2016,2016,2016,6,1,3,Re-Export,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",8,Weight in kilograms,436,,,,436,,1446,,,0
H3,2017,2017,2017,6,1,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,0,,,,28418,,158581,,,2
H3,2017,2017,2017,6,1,2,Export,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,0,,,,394,,2308,,,2
H3,2017,2017,2017,6,1,3,Re-Export,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",8,Weight in kilograms,34,,,,34,,363,,,0
H3,2016,2016,2016,6,1,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,0,,,,42209,,146447,,,2
H3,2017,2017,2017,6,1,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,0,,,,48361,,123965,,,2
H3,2017,2017,2017,6,1,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",8,Weight in kilograms,184,,,,184,,6642,,,0
H3,2017,2017,2017,6,1,3,Re-Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",8,Weight in kilograms,184,,,,184,,6642,,,0
H3,2018,2018,2018,6,1,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,0,,,,60677,,110590,,,2
H3,2018,2018,2018,6,1,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",8,Weight in kilograms,123,,,,123,,507,,,0
H3,2018,2018,2018,6,1,3,Re-Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",8,Weight in kilograms,123,,,,123,,507,,,0
H3,2019,2019,2019,6,1,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,0,,,,49136,,107702,,,2
H3,2019,2019,2019,6,1,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,0,,,,38,,738,,,2
H3,2016,2016,2016,6,1,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,,,,,7106,,36018,,,0
H3,2016,2016,2016,6,1,2,Export,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,,,,,62,,1646,,,0
H3,2017,2017,2017,6,1,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,0,,,,20075,,59461,,,2
H3,2017,2017,2017,6,1,2,Export,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,0,,,,123,,3054,,,2
H3,2018,2018,2018,6,1,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,0,,,,12757,,41754,,,2
H3,2018,2018,2018,6,1,2,Export,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,871200,"Bicycles & other cycles (incl. delivery tricycles), not motorised",1,No Quantity,0,,,,173,,3338,,,2
